,name,content
101,가리산, 가리산 밤나무집에서 시부모님 모시고 가 추석연휴 3박했어요. 밤나무집 밤나무 다음주 피크 일듯 합니다. 마당 평상에 있다가 남편 밤송이 맞았어요 .. 밤에 잘때는 천장에 밤송이 떨어지는 소리가 우렁찹니다.... 
102,가리산, 가리산 주차장에 나를 긴장시키는 관.광.버.스. 다행히 시끌벅적 쿵짝쿵짝 산악회원들은 만나지 못했다. 포장길을 따라 휴양림쪽으로 올라간다. 합수곡에서 좌측 무쇠말재 방향으로 난 길을 따라 간다. 아따가는... 
103,가리산," 드뎌,,,드뎌,, 21일 가리산으로 갑니다~~^^ 오늘 내일만 버티면 자유예요~ㅋㅋ 궁금한게 있어 여쭤보려고요~ 가리산은 처음가는데 가리산 계곡이 놀만한곳이 수영장쪽밖에 없나요? 요새 확진자들이 너무 많이 나오고하니... "
104,가리산," 1_거주지역: 경기 2_간단 자기 소개: 캠핑, 휴양림에 관심 있습니다. 3_추천휴양림 및 캠핑장: 가리산 4_최근 여행지 사진: 5_규정 확인 하셨나요?: 네 (https://cafe.naver.com/awrara/65667 규정 필수!!) "
105,가리산, 레저의 계절이 오지 않았나싶다 홍천여행 중 가게된 짚라인! 숲속에서 즐기는 짚라인이 힐링여행에 큰 몫을... 가리산 레포츠파크 플라잉짚 ▪️매일 09:00~18:00 (매주 월요일 휴무) ▪️강원도 홍천군 두촌면 가리산길 426... 
106,가리산, ㅎㅎ 양지꽃일까요? 제비꽃인것 같은데 무슨 제비꽃일까요? 각시붓꽃...? 일까요? 오늘 가리산 산행중 만난 아이들입니다. 지식부족으로 인해 몇몇 아이들 빼고는 잘 모르겠너요ㅠㅠ 고수님들의 조언을 부탁드립니다 
107,가리산," 1,산행지:가리산(加里山, 775.3m )신로봉(新路峰,999m)포천 2,산행날짜:2022,4,16. 3,산행코스:생수공장 →490봉 →암봉→철조망삼거리 →합수점(우틀)→ 안부 → 동봉 →가리산(서봉),BACK→동봉→642봉→852봉→신로봉→신로령... "
108,가리산," - 산행일자: 2022년 5월 17일 (화요일) - 위치: 강원도 홍천군 두촌면 가리산, 홍천군 동면 공작산 - 교통편... ㅎㅎ 모두가 하산하고 아무도 없는 공작산 정상에서 홍천읍내 방향 왕복 2시간만에 공작산 산행을 마치고 버스로... "
109,가리산," (7/3(토)) 가리산 자연휴양림 이용하실때 참고만 하심 될듯 합니다 위치는 서울에서 출발시 동홍천 IC 에서 빠져서 10~15분 정도 거리 입니다. 가평휴계소 외에 없으니 참고하시고, 화장실 사용및 주유 (가스충전 X) 등은... "
110,가리산, ○소 재 지 : 강원도 홍천군 두촌면 ○산행 일자 : 2022. 06. 01(수) ○산행 코스 : 가리산 휴양림 주차장 →원동리 갈림길 →가십고개 →가리산 정상→무쇠말재→갈림길 →휴양림 주차장 원점 회귀 ○산행 거리 및... 
111,가리산, 광복절에 가리산 방문입니다. 후기가 많아 간단히만 쓸께요. 자작나무방입니다. 외부는 연식있으나 내부는... 가평 사계절썰매장-물썰매 홍천루지 탈까하다가 덥기도하고 가성비와 물놀이?로 오는 길에 들려왔네요.... 
112,가리산, 홍천 자주 가다보니 주로 캠핑이나 강가에서 다슬기 잡는게 대부분이었거든요. 근데 재미있는 액티비티도... 가리산 레포츠파크 흔한남매에서 왔다가면서 인기가 많아졌다는데 서바이벌은 아무래도 비비탄이 아프대서... 
113,가리산," 먼저 첫 산인 홍천 가리산으로 향했다. 가리산을 최단코스로 가기위해 블로그검색을 했는데, 잘못된 정보를 받았나보다. 등록지점에 도착하니 임도길인데, 여기 가리산 가는길 맞냐 물으니 한참 더 내려가서... "
114,가리산," #가리산 #산행 #등산 #100대 명산 #가리산 휴양림 가리산은 춘천군, 인제군, 홍천군의 두촌면과 경계지역에 위치하며, 산 정상에 서면 탁 트인 시야와 발 아래로 펼쳐진 소양호의 풍경이 등산객들의 발걸음을 묶는 곳이다.... "
115,가리산," 100대 명산 일흔 일곱번째 산행 ○ 산행 코스: 가리산 자연휴양림 제1주차장 - 합수곡 - 무쇠말재 - 정상(원점회귀) ○ 네비 주소: 가리산 자연휴양림(홍천군 두촌면 천현리 770-5) ○ 산행 시간 거리: 2시간 40분, 6km(트랭글... "
116,가리산, 가리산자락 단풍 가리산자락 평천계곡 가리산길 평천계곡 가리산강우레이더와 가리산꼭대기 홍천 가리산과 홍천 가리산자연휴양림에 오르는 들목의 가리산길 바로 옆 계곡(평천)입니다. 단풍이 시작되었어요. 사람들... 
117,가리산," 가리산휴양림주차장 약10km 시 간 :4시간30분 (08:30~13:00) 휴식30분포함 가리산(加里山 1,051m)은 강원도 홍천군... 가리산 08:30 홍천 가리산 자연휴양림 주차장 주차장과 정상에 해병대 가리산전투 전적비가 있습니다. 6.25전쟁... "
118,가리산, 홍천 깡 시골에 있는 가리산 수불사 코스! 차로 2키로 울퉁불퉁 임도길 올라오면 등장하는 시원한 숲속길! 정상은 못찍어도 완벽한 숲속 힐링*^^* 이제 살살 도전 해야겠어요~ 
119,가리산, 야시대리에서 시작해서 가리산을넘어 홍천고개(원동고개)를 경유하여 원점 으로 돌아왔습니다. 궁금증은 해소됐는데 새득이봉에서 홍천고개까지 4km는 자전거가 갈길이 아니었습니다. 가리산 정상까지 올라... 
120,가리산, 바로 가리산 입니다~ 이왕 가는거 가리산까지 가보자하고 시작한 산행~ 역시 까칠하고 힘드네요~ 오르락내리락 오르고 내리는데는 바위가 많아 밧줄구간이 계속이어지는 험난한 길이었습니다~ 그래도 같이한 세분 모두... 
121,가리산," 코로나땜에 급우울한 주말입니다ㅜㅜ 날씨까지 끈적, 불쾌하네요ㅡㅡ 여름휴가로 가리산을 지인가족과 화요일까지 다녀왔습니다~ 먼저 휴양림 입실전 근처 홍천생명건강과학관입니다~ 딱 초등 저학년이 1시간정도 재밌게... "
122,가리산, 코로나19로 인해 작년에는 운영을 거의 못했었지요 ㅠㅠ 맑은 공기와 청정 자연을 자랑하는 홍천의 여행 필수코스인 가리산 레포츠파크가 3월 18일을 시작으로 시즌 오픈하였습니다~ 코로나 19로 지치신... 
123,가리산, 검색해보니 홍천 가리산 레포츠파크가 괜찮아보여서 가보려고 하는데 가리산 자연휴양림은 카라반 진입이 힘들다는 글도 있고 진입하는 길 상황을 잘 모르니 카라반 끌고 갈 수 있는 길인지 아시는 분이 계실까해서... 
124,가리산, 살이 쪄서 그런지 1000미터 이상 고지는 참 힘이 드네요 며칠전에 다녀온 곳이 강원도 홍천에 있는 가리산이었어요 높더라구요...ㅋㅋ 도시락을 안싸가지고 가서 너무 배가고팠어요. 내려오자마자 근처 식당을 찾았는데..... 
125,가리왕산," 강원도 정선군 정선읍에 위치한 가리왕산! 어찌보면 참 볼게 없는 산.. 또 어찌 보면 참으로 신비스러운 산.. 먼저, 가리왕산의 지명유래에 대해서는 오래전 맥국의 갈왕이 피난와서 성을 쌓고 머물렀다 하여 붙혀진 이름... "
126,가리왕산, #강원도 #정선 #국립 #가리왕산자연휴양림 #제3야영장 #자연휴양림 #두견새 #1일차 #오토캠핑장 #313 #2일차 #차박 #캠핑 #여름휴가추천 2박 3일로 #강원도여행 을 떠납니다. 이른 #여름휴가 네요 코시국때 한번도 못... 
127,가리왕산, 인물사진이 엉망이어서 인증샷으로 대체 #가리왕산자연휴양림 #가리왕산캠핑 #가리왕산휴야림야영장 #휴양림야영장#휴양림캠핑 #가리왕산 #독서캠핑 #캠핑입문 #육백마지기 #두근두근콩콩 #정선캠핑 #강원정선 
128,가리왕산, 1일 2산 : 정선 가리왕산 → ( 0시간 38분 ) → 평창 계방산 네 비 : 발심사(무료) 코 스 : 발심사 들머리... 6km 강원도 정선군 정선읍과 북면(北面) 및 평창군 진부면(珍富面) 사이에 있는 산. 태백산맥의 중앙부를 이루며... 
129,가리왕산," #가리왕산 강원도 정선에 위치한 가리왕산(加里旺山)은 대중교통으로 접근이 힘들고 등로가 길어... 가리왕산은 전형적인 육산이다. 산 능선에는 고산식물인 주목, 잣나무, 단풍나무등 각종 수목이 울창하다.... "
130,가리왕산, 평창 가리왕산 최단코스 등산코스 헷갈리는 포인트 체크 주차 화장실 편의점 하늘이 멋진 산 블랙야크 100대... #등산 #블랙야크100대명산 #가리왕산 #가리왕산등산코스 #가리왕산최단코스 #강원도산 #가리왕산정상... 
131,가리왕산," 강원도 정선에 있는 가리왕산으로 향했습니다. 대학교 3학년 땐가 다녀왔는데 반갑더군요. 가리왕산은... 오른쪽은 오일장에서 산 잡꿀인데, 씹어먹는 재미가 있어 꿀맛! 다음날은 낙시볶음밥's 정선 오일장 구경하느라... "
132,가리왕산," #가리왕산, #가리왕산_계곡산행, #계곡산행, #가리왕산자연휴양림 가리왕산_어은골 산행 (20220625) 가리왕산을 2014년에 가족모임으로 다녀오고 거의 8년만에 찾았다 지난번에는 휴양림에서 원점회귀였다면, 이번에는... "
133,가리왕산," 정선농협 하나로마트 : 정선읍 녹송로 8 가리왕산 자연휴양림 오토캠핑장, 야영데크 5월 중순을 지나서 날씨가 조금씩 더워지니 캠핑을 준비하시는 분들이 많을것 입니다. 가리왕산자연휴양림은 독특하게 오토캠핑장이... "
134,가리왕산, 뿐만 아니라 연분홍에서 진본홍으로 빨간색으로 물들어가는 일몰과 일출은 물론 운해의 환상적이고 아름다운 자연을 간직한 오감을 만족할 수 산행지로 크게 각광을 받고 있다. 가리왕산 강원도 정선군 정선읍 지도보기 
135,가리왕산, 근데 진짜 강하게 만듦 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ #가리왕산정상 #가리왕산백패킹 극악무도한 산 가리왕산 최근에 백보킹만 하다 오랜만에 제대로된 백패킹하는 것 같네요 그래..이게 백패킹이지 너무 늦어서 일몰 못 볼줄... 
136,가리왕산, 이번엔 강원도 정선에 있는 가리왕산을 다녀왔다. 가리왕산 등산 최단코스는 발심사에서 출발하는 왕복 7.5km... 보통 산 정상 800미터 남았다고 이정표가 있으면 급경사나 계단폭격 등으로 고생한 기억이 많았지만... 
137,가리왕산, 강원도에서 둘째날 휴양림에서 일어나서 간단하게 누룽지를 끓여 먹고 커피를 마시고 나니 어느듯 피로는... [삼부연폭포] 4시간이 걸려 숙소인 정선 가리왕산 자연휴양림으로 간다. 마침 중간에 찐빵으로 유명한 안흥에서... 
138,가리왕산," 산 속인데 마치 초원을 걷는 듯한 느낌이 든다. 봄의 싱그러움을 만끽 할수 있는 구간인데, 가리왕산 등산 중 가장 멋지고 인상에 남는 구간이다. 이런 멋진 길을 혼자 걷게 되다니 행운이다. 마항치삼거리, 여기서... "
139,가리왕산, 약11km 가리왕산 : 강원도 정선군 회동읍에 위치. 전형적인 육산. 정상 1562m 시작부터 놀랬다. 장구목이는 이런... 산 위에서 마을이 안보이는... 그냥 그림처럼 펼쳐진 산만 있는 그런 곳들이 좋다. 그래서 지리산이 좋고... 
140,가리왕산, 국립휴양림이 보통 그렇지만 이곳 가리왕산휴양림은 강원도의 깊은 산속 휴양림이라설까 산속 숲이... 두타산 가리왕산 휴양림등 평창 정선쪽 휴양림 계획이 있으시다면 육백마지기는 꼭 한번 들러 보시면 스트레스는 쫙... 
141,가리왕산," 가리왕산 자연휴양림 등산코스 등산지도 오늘은 이번에 다녀온 정선 가리왕산 등산코스에 대해 간략하게 소개해드릴까 합니다. 제가 오른 코스는 가리왕산 자연휴양림을 기점으로 원점 회귀한 코스인데요, 하산... "
142,가리왕산, 이번 여름은 나름의 계곡 물놀이에 흡족한 한여름을 보내네요 8월11일 ~13일 강원도 정선 가리왕산 휴양림 평일이라 에약이 수월해서 마음것 물놀이를 하고 휴식을 취했네요.. 가리왕산 휴양림 계곡의 물 수량은 충분... 
143,가리왕산, 가리왕산에 간다. 6월로 접어들면서 간간이 비도 오고 날씨가 많이 습해졌다. 이럴 때 한번 이끼계곡이 있는 가리왕산으로 떠나본다. 가리왕산은 1561m로 우리나라에서 9번째로 높은 산이다. 들머리를 장구목이로 잡았는데... 
144,가리왕산," [100대 명산] 진정한 피서 산행 #57 장구목이-이끼폭포-가리왕산 등산코스 2021년 7월 23일 08:30~15:00 산행을 하며... 이틀째 찾아간 가리왕산, 장구목이에서 이끼계곡을 지나 정상 찍고 다시 되돌아 오는 코스를 다녀왔는데... "
145,가리왕산," 지난 21~22일(1박 2일) 정선의 가리왕산 자연휴양림에 다녀 왔습니다. 토요일 오전 이런저런 일로 어수선하게 준비를 해서 딸, 손녀와 3인 캠핑 출발. 정선 5일장은 22일이지만 그래도 장구경을 하러 갔다. 장의 공터에서... "
146,가리왕산, 정선 가리왕산 자연휴양림은 산책로가 최고!! 지인짜 제가 원하는 바로 그런 산책로였어요. 나무 데크로 잘... 평지라서...ㅎㅎ 대부분 휴양림들이 산 비탈에 '숲속의집'들이 있어 주차하면서 끙끙대던 곳들도 있었어요. 요... 
147,가리왕산, 수많은 명산들과 고봉들이 즐비한 강원도의 산들중 가리왕산은 정선군과 평창군에 걸쳐 있으며 여름철이면... 가리왕산의 유명한 이끼폭포와 계곡 산 허리를 지나가는 임도길을 만나고 이후부터는 경사가 더 심해지고... 
148,가리왕산," 가리왕산은 강원도 평창군 진부면, 정선군 북평면, 정선읍에 이어져 있는 산으로 멀리서 보면 잗가리를... 영월 장릉은 강원도 영월군 영월읍 영흥리 산 133-1번지에 있는 단종의 무덤으로 세조에게 왕위를 빼앗기고... "
